2425921.480776	1929.846523	12.50	 0.18	13.04	301.56803	 44.45671	-80.1	0.199	ac27869	98	0	0.000700
2425937.486527	1929.890374	 0.00	 0.00	12.13	  0.00000	  0.00000	  0.0	0.000	ac27912	130	0	-1.000000
2425938.479641	1929.893095	 0.00	 0.00	11.54	  0.00000	  0.00000	  0.0	0.000	ac27916	99	0	-1.000000
2426057.863888	1930.220175	 0.00	 0.00	12.27	  0.00000	  0.00000	  0.0	0.000	ac28214	99	0	-1.000000
2426058.890244	1930.222987	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac28219	99	0	-1.000000
2426089.852001	1930.307814	 0.00	 0.00	12.28	  0.00000	  0.00000	  0.0	0.000	ac28290	130	0	-1.000000
2426107.771343	1930.356908	 0.00	 0.00	11.40	  0.00000	  0.00000	  0.0	0.000	ac28321	99	0	-1.000000
2426123.812147	1930.400855	 0.00	 0.00	12.05	  0.00000	  0.00000	  0.0	0.000	ac28346	130	0	-1.000000
2426133.790046	1930.428192	12.34	 0.15	12.85	301.56590	 44.45725	-79.5	0.129	rh02195	143	0	0.000700
2426142.769617	1930.452793	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac28376	99	0	-1.000000
2426143.767648	1930.455528	11.96	 0.18	13.16	301.56366	 44.45577	 81.7	0.205	rh02209	143	0	0.000700
2426144.817483	1930.458404	 0.00	 0.00	11.49	  0.00000	  0.00000	  0.0	0.000	ac28385	98	0	-1.000000
2426150.766126	1930.474702	 0.00	 0.00	12.15	  0.00000	  0.00000	  0.0	0.000	ac28394	99	0	-1.000000
2426158.624817	1930.496232	 0.00	 0.00	11.52	  0.00000	  0.00000	  0.0	0.000	ac28409	99	0	-1.000000
2426158.728353	1930.496516	 0.00	 0.00	11.79	  0.00000	  0.00000	  0.0	0.000	ac28411	99	0	-1.000000
2426168.668153	1930.523748	 0.00	 0.00	11.14	  0.00000	  0.00000	  0.0	0.000	ac28425	99	0	-1.000000
2426173.610869	1930.537290	 0.00	 0.00	11.65	  0.00000	  0.00000	  0.0	0.000	ac28435	98	0	-1.000000
2426174.675316	1930.540206	 0.00	 0.00	11.80	  0.00000	  0.00000	  0.0	0.000	ac28440	130	0	-1.000000
2426175.642461	1930.542856	 0.00	 0.00	11.96	  0.00000	  0.00000	  0.0	0.000	ac28444	99	0	-1.000000
2426175.669124	1930.542929	 0.00	 0.00	12.93	  0.00000	  0.00000	  0.0	0.000	rh02282	143	0	-1.000000
2426180.754852	1930.556863	 0.00	 0.00	11.77	  0.00000	  0.00000	  0.0	0.000	ac28447	98	0	-1.000000
2426181.662782	1930.559350	 0.00	 0.00	11.36	  0.00000	  0.00000	  0.0	0.000	ac28450	128	0	-1.000000
2426183.661477	1930.564826	 0.00	 0.00	12.08	  0.00000	  0.00000	  0.0	0.000	ac28452	99	0	-1.000000
2426183.725191	1930.565001	 0.00	 0.00	11.59	  0.00000	  0.00000	  0.0	0.000	ac28453	132	0	-1.000000
2426188.723659	1930.578695	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac28463	134	0	-1.000000
2426189.773909	1930.581572	 0.00	 0.00	11.67	  0.00000	  0.00000	  0.0	0.000	ac28470	130	0	-1.000000
2426191.712005	1930.586882	 0.00	 0.00	11.38	  0.00000	  0.00000	  0.0	0.000	ac28481	132	0	-1.000000
2426199.689815	1930.608739	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac28496	99	0	-1.000000
2426199.733792	1930.608860	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac28497	132	0	-1.000000
2426200.731753	1930.611594	 0.00	 0.00	11.26	  0.00000	  0.00000	  0.0	0.000	ac28503	132	0	-1.000000
2426201.707554	1930.614267	 0.00	 0.00	11.13	  0.00000	  0.00000	  0.0	0.000	ac28509	130	0	-1.000000
2426202.671928	1930.616909	 0.00	 0.00	11.82	  0.00000	  0.00000	  0.0	0.000	ac28515	98	0	-1.000000
2426202.715905	1930.617030	 0.00	 0.00	12.03	  0.00000	  0.00000	  0.0	0.000	ac28516	130	0	-1.000000
2426202.808014	1930.617282	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac28518	132	0	-1.000000
2426205.664429	1930.625108	 0.00	 0.00	11.75	  0.00000	  0.00000	  0.0	0.000	ac28522	130	0	-1.000000
2426215.610808	1930.652358	 0.00	 0.00	11.58	  0.00000	  0.00000	  0.0	0.000	ac28534	130	0	-1.000000
2426217.643091	1930.657926	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac28548	130	0	-1.000000
2426223.675532	1930.674454	 0.00	 0.00	12.11	  0.00000	  0.00000	  0.0	0.000	ac28561	98	0	-1.000000
2426228.636603	1930.688045	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac28576	99	0	-1.000000
2426228.674693	1930.688150	 0.00	 0.00	11.22	  0.00000	  0.00000	  0.0	0.000	ac28577	132	0	-1.000000
2426229.614481	1930.690725	 0.00	 0.00	11.35	  0.00000	  0.00000	  0.0	0.000	ac28583	130	0	-1.000000
2426229.669538	1930.690875	 0.00	 0.00	11.71	  0.00000	  0.00000	  0.0	0.000	ac28584	130	0	-1.000000
2426231.622179	1930.696225	 0.00	 0.00	11.41	  0.00000	  0.00000	  0.0	0.000	ac28596	130	0	-1.000000
2426253.615435	1930.756481	 0.00	 0.00	11.97	  0.00000	  0.00000	  0.0	0.000	ac28665	132	0	-1.000000
2426254.595391	1930.759165	 0.00	 0.00	11.77	  0.00000	  0.00000	  0.0	0.000	ac28669	134	0	-1.000000
2426257.575427	1930.767330	 0.00	 0.00	11.42	  0.00000	  0.00000	  0.0	0.000	ac28678	130	0	-1.000000
2426257.617672	1930.767446	 0.00	 0.00	11.15	  0.00000	  0.00000	  0.0	0.000	ac28679	132	0	-1.000000
2426260.587484	1930.775582	12.11	 0.21	12.95	301.56377	 44.45765	-60.7	0.365	rh02516	108	0	0.000700
2426281.573957	1930.833079	 0.00	 0.00	12.26	  0.00000	  0.00000	  0.0	0.000	ac28743	130	0	-1.000000
2426282.552182	1930.835759	 0.00	 0.00	11.93	  0.00000	  0.00000	  0.0	0.000	ac28748	132	0	-1.000000
2426291.480719	1930.860221	12.18	 0.17	13.49	301.56439	 44.45748	-74.8	0.317	ac28770	99	0	0.000700
2426307.493963	1930.904093	 0.00	 0.00	12.75	  0.00000	  0.00000	  0.0	0.000	ac28814	130	0	-1.000000
2426309.520013	1930.909644	 0.00	 0.00	11.91	  0.00000	  0.00000	  0.0	0.000	ac28821	132	0	-1.000000
2426461.831194	1931.326935	12.22	 0.21	13.67	301.56463	 44.45708	-70.6	0.419	rh03136	108	0	0.000700
2426480.820797	1931.378961	 0.00	 0.00	11.05	  0.00000	  0.00000	  0.0	0.000	ac29263	127	0	-1.000000
2426496.826280	1931.422812	 0.00	 0.00	12.39	  0.00000	  0.00000	  0.0	0.000	rh03193	108	0	-1.000000
2426505.761884	1931.447293	 0.00	 0.00	11.54	  0.00000	  0.00000	  0.0	0.000	ac29293	130	0	-1.000000
2426507.787935	1931.452844	 0.00	 0.00	12.13	  0.00000	  0.00000	  0.0	0.000	ac29296	108	0	-1.000000
2426517.734010	1931.480093	12.84	 0.21	13.63	301.56365	 44.45706	-33.5	0.224	ac29312	108	0	0.000700
2426527.717396	1931.507445	 0.00	 0.00	11.41	  0.00000	  0.00000	  0.0	0.000	ac29321	130	0	-1.000000
2426534.768924	1931.526764	 0.00	 0.00	11.02	  0.00000	  0.00000	  0.0	0.000	ac29327	127	0	-1.000000
2426539.761483	1931.540442	12.22	 0.12	14.11	301.56424	 44.45725	-70.4	0.607	rh03260	108	0	0.000700
2426545.741313	1931.556826	 0.00	 0.00	12.49	  0.00000	  0.00000	  0.0	0.000	ac29345	108	0	-1.000000
2426545.783904	1931.556942	 0.00	 0.00	11.20	  0.00000	  0.00000	  0.0	0.000	ac29346	127	0	-1.000000
2426547.686681	1931.562155	 0.00	 0.00	10.94	  0.00000	  0.00000	  0.0	0.000	ac29348	130	0	-1.000000
2426547.781905	1931.562416	 0.00	 0.00	11.57	  0.00000	  0.00000	  0.0	0.000	ac29350	127	0	-1.000000
2426555.757984	1931.584268	 0.00	 0.00	11.76	  0.00000	  0.00000	  0.0	0.000	ac29375	108	0	-1.000000
2426560.634216	1931.597628	 0.00	 0.00	11.11	  0.00000	  0.00000	  0.0	0.000	ac29386	127	0	-1.000000
2426569.585359	1931.622152	12.52	 0.13	13.71	301.56514	 44.45707	 88.7	0.526	rh03313	108	0	0.000700
2426569.650850	1931.622331	 0.00	 0.00	11.44	  0.00000	  0.00000	  0.0	0.000	ac29390	130	0	-1.000000
2426572.577213	1931.630349	 0.00	 0.00	12.06	  0.00000	  0.00000	  0.0	0.000	ac29397	127	0	-1.000000
2426585.608894	1931.666052	 0.00	 0.00	11.67	  0.00000	  0.00000	  0.0	0.000	ac29399	127	0	-1.000000
2426585.651486	1931.666168	 0.00	 0.00	12.37	  0.00000	  0.00000	  0.0	0.000	ac29400	108	0	-1.000000
2426589.587238	1931.676951	 0.00	 0.00	11.65	  0.00000	  0.00000	  0.0	0.000	ac29403	130	0	-1.000000
2426594.558400	1931.690571	12.06	 0.21	13.11	301.56422	 44.45638	-30.0	0.266	ac29422	108	0	0.000700
2426596.676855	1931.696375	 0.00	 0.00	11.81	  0.00000	  0.00000	  0.0	0.000	ac29438	127	0	-1.000000
2426597.634303	1931.698998	 0.00	 0.00	11.98	  0.00000	  0.00000	  0.0	0.000	ac29443	132	0	-1.000000
2426620.556613	1931.761799	 0.00	 0.00	11.11	  0.00000	  0.00000	  0.0	0.000	ac29498	127	0	-1.000000
2426621.558731	1931.764544	 0.00	 0.00	11.91	  0.00000	  0.00000	  0.0	0.000	ac29507	130	0	-1.000000
2426628.631436	1931.783922	12.57	 0.14	13.90	301.56403	 44.45710	-65.2	0.585	rh03488	108	0	0.000700
2426634.561832	1931.800169	12.20	 0.22	12.78	301.56390	 44.45742	-64.3	0.657	rh03509	108	0	0.000700
2426637.479725	1931.808164	 0.00	 0.00	11.66	  0.00000	  0.00000	  0.0	0.000	ac29559	130	0	-1.000000
2426637.522662	1931.808281	 0.00	 0.00	12.49	  0.00000	  0.00000	  0.0	0.000	ac29560	108	0	-1.000000
2426637.611309	1931.808524	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac29562	127	0	-1.000000
2426641.574417	1931.819382	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac29569	108	0	-1.000000
2426645.459958	1931.830027	 0.00	 0.00	11.71	  0.00000	  0.00000	  0.0	0.000	ac29579	127	0	-1.000000
2426655.504679	1931.857547	 0.00	 0.00	12.30	  0.00000	  0.00000	  0.0	0.000	rh03606	121	0	-1.000000
2426655.547877	1931.857665	12.14	 0.17	13.46	301.56540	 44.45739	-75.5	0.312	rh03607	108	0	0.000700
2426659.472365	1931.868417	12.28	 0.10	14.40	301.56465	 44.45713	-32.9	0.322	i50302	98	0	0.000010
2426660.478214	1931.871173	 0.00	 0.00	12.54	  0.00000	  0.00000	  0.0	0.000	i50314	98	0	-1.000000
2426667.463949	1931.890312	 0.00	 0.00	11.62	  0.00000	  0.00000	  0.0	0.000	ac29649	130	0	-1.000000
2426667.483678	1931.890366	12.44	 0.18	13.24	301.56516	 44.45726	-22.1	0.391	i50319	98	0	0.000010
2426678.453360	1931.920420	12.24	 0.12	14.82	301.56480	 44.45704	-42.9	0.083	i50369	98	0	0.000010
2426683.487457	1931.934212	12.70	 0.26	13.36	301.56410	 44.45743	-52.5	0.382	ac29703	108	0	0.000700
2426780.906477	1932.200564	 0.00	 0.00	10.73	  0.00000	  0.00000	  0.0	0.000	ac30019	99	0	-1.000000
2426799.867071	1932.252369	12.57	 0.23	13.51	301.56352	 44.45669	 68.4	0.275	rh04060	108	0	0.000700
2426810.860922	1932.282407	 0.00	 0.00	12.22	  0.00000	  0.00000	  0.0	0.000	rh04072	108	0	-1.000000
2426820.849692	1932.309699	12.20	 0.27	12.79	301.56501	 44.45708	 89.0	0.146	rh04106	108	0	0.000700
2426821.850120	1932.312432	12.28	 0.15	12.97	301.56396	 44.45682	-55.6	0.359	rh04118	108	0	0.000700
2426825.844552	1932.323346	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac30130	130	0	-1.000000
2426838.831564	1932.358829	 0.00	 0.00	11.31	  0.00000	  0.00000	  0.0	0.000	ac30166	132	0	-1.000000
2426844.824531	1932.375204	 0.00	 0.00	12.67	  0.00000	  0.00000	  0.0	0.000	rh04181	108	0	-1.000000
2426846.828073	1932.380678	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac30184	99	0	-1.000000
2426847.805259	1932.383348	 0.00	 0.00	12.07	  0.00000	  0.00000	  0.0	0.000	rh04192	108	0	-1.000000
2426860.811316	1932.418883	 0.00	 0.00	11.84	  0.00000	  0.00000	  0.0	0.000	rh04214	108	0	-1.000000
2426865.789772	1932.432486	12.36	 0.14	13.06	301.56451	 44.45642	 64.4	0.132	rh04226	108	0	0.000700
2426883.813961	1932.481732	 0.00	 0.00	11.48	  0.00000	  0.00000	  0.0	0.000	ac30245	130	0	-1.000000
2426895.771153	1932.514402	 0.00	 0.00	11.64	  0.00000	  0.00000	  0.0	0.000	ac30263	130	0	-1.000000
2426898.787894	1932.522645	 0.00	 0.00	11.91	  0.00000	  0.00000	  0.0	0.000	ac30271	130	0	-1.000000
2426903.736101	1932.536164	12.38	 0.16	13.29	301.56365	 44.45779	-60.2	0.366	rh04301	108	0	0.000700
2426909.698299	1932.552454	 0.00	 0.00	11.14	  0.00000	  0.00000	  0.0	0.000	ac30304	132	0	-1.000000
2426909.780366	1932.552679	 0.00	 0.00	12.18	  0.00000	  0.00000	  0.0	0.000	ac30305	98	0	-1.000000
2426910.751318	1932.555331	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac30310	132	0	-1.000000
2426913.585573	1932.563075	 0.00	 0.00	11.88	  0.00000	  0.00000	  0.0	0.000	ac30312	99	0	-1.000000
2426914.816924	1932.566440	 0.00	 0.00	11.99	  0.00000	  0.00000	  0.0	0.000	ac30322	130	0	-1.000000
2426917.660527	1932.574209	 0.00	 0.00	11.66	  0.00000	  0.00000	  0.0	0.000	ac30324	132	0	-1.000000
2426920.785650	1932.582748	 0.00	 0.00	11.87	  0.00000	  0.00000	  0.0	0.000	ac30330	134	0	-1.000000
2426924.725558	1932.593512	 0.00	 0.00	12.30	  0.00000	  0.00000	  0.0	0.000	ac30339	130	0	-1.000000
2426924.772998	1932.593642	 0.00	 0.00	12.24	  0.00000	  0.00000	  0.0	0.000	ac30340	132	0	-1.000000
2426926.773770	1932.599109	 0.00	 0.00	11.58	  0.00000	  0.00000	  0.0	0.000	ac30351	132	0	-1.000000
2426927.712866	1932.601674	 0.00	 0.00	11.15	  0.00000	  0.00000	  0.0	0.000	ac30355	98	0	-1.000000
2426932.677051	1932.615238	 0.00	 0.00	12.19	  0.00000	  0.00000	  0.0	0.000	ac30368	98	0	-1.000000
2426932.722759	1932.615363	 0.00	 0.00	12.00	  0.00000	  0.00000	  0.0	0.000	ac30369	132	0	-1.000000
2426941.713075	1932.639926	 0.00	 0.00	12.38	  0.00000	  0.00000	  0.0	0.000	ac30396	99	0	-1.000000
2426944.719428	1932.648141	 0.00	 0.00	11.96	  0.00000	  0.00000	  0.0	0.000	ac30408	130	0	-1.000000
2426945.637747	1932.650650	 0.00	 0.00	11.84	  0.00000	  0.00000	  0.0	0.000	ac30413	130	0	-1.000000
2426945.737473	1932.650922	 0.00	 0.00	11.48	  0.00000	  0.00000	  0.0	0.000	ac30415	132	0	-1.000000
2426946.694922	1932.653538	 0.00	 0.00	12.02	  0.00000	  0.00000	  0.0	0.000	ac30418	130	0	-1.000000
2426948.644446	1932.658865	 0.00	 0.00	11.38	  0.00000	  0.00000	  0.0	0.000	ac30422	130	0	-1.000000
2426949.769837	1932.661939	 0.00	 0.00	11.85	  0.00000	  0.00000	  0.0	0.000	ac30432	132	0	-1.000000
2426954.594128	1932.675121	 0.00	 0.00	12.37	  0.00000	  0.00000	  0.0	0.000	ac30446	99	0	-1.000000
2426957.586028	1932.683295	12.35	 0.12	13.51	301.56440	 44.45723	-68.5	0.621	i51330	98	128	0.000700
2426961.580359	1932.694209	 0.00	 0.00	11.86	  0.00000	  0.00000	  0.0	0.000	rh04515	98	0	-1.000000
2426970.599958	1932.718852	 0.00	 0.00	11.71	  0.00000	  0.00000	  0.0	0.000	ac30489	132	0	-1.000000
2426971.624931	1932.721653	 0.00	 0.00	11.72	  0.00000	  0.00000	  0.0	0.000	ac30496	132	0	-1.000000
2426974.530516	1932.729592	 0.00	 0.00	12.33	  0.00000	  0.00000	  0.0	0.000	ac30507	98	0	-1.000000
2426974.573109	1932.729708	 0.00	 0.00	11.93	  0.00000	  0.00000	  0.0	0.000	ac30508	130	0	-1.000000
2426984.543727	1932.756950	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac30531	130	0	-1.000000
2426994.583253	1932.784380	 0.00	 0.00	11.35	  0.00000	  0.00000	  0.0	0.000	ac30569	130	0	-1.000000
2426996.521696	1932.789677	 0.00	 0.00	11.49	  0.00000	  0.00000	  0.0	0.000	ac30577	99	0	-1.000000
2427015.480206	1932.841476	 0.00	 0.00	12.51	  0.00000	  0.00000	  0.0	0.000	ac30634	99	0	-1.000000
2427016.532880	1932.844352	 0.00	 0.00	11.53	  0.00000	  0.00000	  0.0	0.000	ac30643	132	0	-1.000000
2427027.462677	1932.874215	 0.00	 0.00	12.39	  0.00000	  0.00000	  0.0	0.000	ac30682	99	0	-1.000000
2427034.463994	1932.893344	 0.00	 0.00	12.41	  0.00000	  0.00000	  0.0	0.000	ac30718	130	0	-1.000000
2427037.455802	1932.901519	 0.00	 0.00	11.85	  0.00000	  0.00000	  0.0	0.000	ac30733	99	0	-1.000000
2427040.452112	1932.909705	 0.00	 0.00	11.88	  0.00000	  0.00000	  0.0	0.000	ac30747	130	0	-1.000000
2427042.477124	1932.915238	 0.00	 0.00	11.39	  0.00000	  0.00000	  0.0	0.000	ac30759	132	0	-1.000000
2427047.496021	1932.928951	 0.00	 0.00	11.11	  0.00000	  0.00000	  0.0	0.000	ac30789	132	0	-1.000000
2427122.926995	1933.135416	 0.00	 0.00	12.53	  0.00000	  0.00000	  0.0	0.000	i51874	98	0	-1.000000
2427161.854339	1933.242067	12.26	 0.09	14.07	301.56470	 44.45707	-12.5	0.086	i52043	98	0	0.000700
2427185.844104	1933.307792	12.39	 0.07	13.70	301.56507	 44.45718	 17.8	0.110	i52088	98	128	0.000700
2427187.824336	1933.313217	12.27	 0.11	14.97	301.56452	 44.45687	 62.1	0.256	rh05056	108	0	0.000700
2427189.820889	1933.318687	12.27	 0.30	12.90	301.56635	 44.45733	 19.7	0.201	ac31131	99	0	0.000700
2427192.853253	1933.326995	 0.00	 0.00	13.22	  0.00000	  0.00000	  0.0	0.000	i52129	98	0	-1.000000
2427203.833606	1933.357078	 0.00	 0.00	11.61	  0.00000	  0.00000	  0.0	0.000	ac31162	99	0	-1.000000
2427215.822310	1933.389924	 0.00	 0.00	11.79	  0.00000	  0.00000	  0.0	0.000	ac31188	99	0	-1.000000
2427225.792581	1933.417240	12.39	 0.15	14.30	301.56452	 44.45696	 45.3	0.163	rh05136	108	0	0.000700
2427239.715452	1933.455385	12.40	 0.11	14.20	301.56520	 44.45667	 51.4	0.406	rh05169	108	0	0.000700
2427266.723571	1933.529380	 0.00	 0.00	12.01	  0.00000	  0.00000	  0.0	0.000	ac31246	99	0	-1.000000
2427267.730190	1933.532138	 0.00	 0.00	11.55	  0.00000	  0.00000	  0.0	0.000	ac31252	130	0	-1.000000
2427271.723422	1933.543078	 0.00	 0.00	11.64	  0.00000	  0.00000	  0.0	0.000	ac31259	130	0	-1.000000
2427287.657228	1933.586732	 0.00	 0.00	11.19	  0.00000	  0.00000	  0.0	0.000	ac31278	98	0	-1.000000
2427289.663193	1933.592228	 0.00	 0.00	10.97	  0.00000	  0.00000	  0.0	0.000	ac31282	108	0	-1.000000
2427314.588354	1933.660516	 0.00	 0.00	11.57	  0.00000	  0.00000	  0.0	0.000	ac31321	99	0	-1.000000
2427315.588740	1933.663257	 0.00	 0.00	11.68	  0.00000	  0.00000	  0.0	0.000	ac31328	99	0	-1.000000
2427315.634102	1933.663381	 0.00	 0.00	11.34	  0.00000	  0.00000	  0.0	0.000	ac31329	130	0	-1.000000
2427329.580640	1933.701591	 0.00	 0.00	12.76	  0.00000	  0.00000	  0.0	0.000	ac31374	130	0	-1.000000
2427344.497785	1933.742460	 0.00	 0.00	11.70	  0.00000	  0.00000	  0.0	0.000	ac31389	128	0	-1.000000
2427345.541801	1933.745320	 0.00	 0.00	11.95	  0.00000	  0.00000	  0.0	0.000	ac31391	130	0	-1.000000
2427345.584392	1933.745437	 0.00	 0.00	11.46	  0.00000	  0.00000	  0.0	0.000	ac31392	132	0	-1.000000
2427349.542653	1933.756281	 0.00	 0.00	11.96	  0.00000	  0.00000	  0.0	0.000	ac31421	130	0	-1.000000
2427349.591478	1933.756415	 0.00	 0.00	10.94	  0.00000	  0.00000	  0.0	0.000	ac31422	132	0	-1.000000
2427356.490990	1933.775318	 0.00	 0.00	12.38	  0.00000	  0.00000	  0.0	0.000	ac31431	128	0	-1.000000
2427356.534966	1933.775438	 0.00	 0.00	11.93	  0.00000	  0.00000	  0.0	0.000	ac31432	130	0	-1.000000
2427356.574096	1933.775545	 0.00	 0.00	11.50	  0.00000	  0.00000	  0.0	0.000	ac31433	132	0	-1.000000
2427361.592993	1933.789296	 0.00	 0.00	12.12	  0.00000	  0.00000	  0.0	0.000	ac31457	132	0	-1.000000
2427366.532497	1933.802829	12.31	 0.12	15.56	301.56446	 44.45721	-23.6	0.250	rh05457	108	0	0.000700
2427371.486046	1933.816400	 0.00	 0.00	12.30	  0.00000	  0.00000	  0.0	0.000	ac31488	132	0	-1.000000
2427372.499926	1933.819178	12.32	 0.13	14.38	301.56481	 44.45734	  4.1	0.485	rh05463	108	0	0.000700
2427372.526253	1933.819250	 0.00	 0.00	11.89	  0.00000	  0.00000	  0.0	0.000	ac31495	132	0	-1.000000
2427376.470316	1933.830056	 0.00	 0.00	11.92	  0.00000	  0.00000	  0.0	0.000	ac31510	128	0	-1.000000
2427378.483900	1933.835572	 0.00	 0.00	11.15	  0.00000	  0.00000	  0.0	0.000	ac31520	132	0	-1.000000
2427397.463952	1933.887572	12.68	 0.28	13.47	301.56481	 44.45713	-68.5	0.398	ac31581	130	0	0.000700
2427402.479660	1933.901314	 0.00	 0.00	12.03	  0.00000	  0.00000	  0.0	0.000	ac31593	132	0	-1.000000
2427414.492057	1933.934225	12.35	 0.10	13.68	301.56495	 44.45707	 61.5	0.167	rh05586	111	128	0.000010
2427454.464805	1934.043739	12.28	 0.08	13.66	301.56486	 44.45687	-17.3	0.412	i52602	98	0	0.000700
2427455.476943	1934.046512	12.70	 0.08	13.70	301.56484	 44.45448	-27.4	0.377	i52603	98	67108864	0.000700
2427477.909170	1934.107970	12.31	 0.10	14.99	301.56450	 44.45713	-84.9	0.280	rh05754	108	128	0.000700
2427492.915387	1934.149083	 0.00	 0.00	11.88	  0.00000	  0.00000	  0.0	0.000	bm00066	108	0	-1.000000
2427511.903133	1934.201104	12.60	 0.17	13.64	301.56486	 44.45658	 31.5	0.598	bm00085	108	0	0.000700
2427517.882751	1934.217487	12.38	 0.10	13.65	301.56423	 44.45745	  8.1	0.512	bm00095	108	0	0.000700
2427537.864479	1934.272231	12.27	 0.12	14.20	301.56446	 44.45702	  1.3	0.465	bm00126	108	0	0.000700
2427553.851234	1934.316031	12.30	 0.10	13.70	301.56462	 44.45723	 51.8	0.435	bm00141	108	0	0.000700
2427565.832165	1934.348855	12.39	 0.18	13.35	301.56478	 44.45694	 29.1	0.572	bm00153	108	0	0.000700
2427566.829133	1934.351587	12.41	 0.13	14.20	301.56468	 44.45707	 26.2	0.502	bm00160	108	0	0.000700
2427570.827744	1934.362542	12.07	 0.24	13.06	301.56561	 44.45669	-17.9	0.280	ac32097	128	0	0.000700
2427570.829129	1934.362546	12.37	 0.17	13.26	301.56530	 44.45719	 52.0	0.488	bm00167	108	0	0.000700
2427585.813125	1934.403598	 0.00	 0.00	12.88	  0.00000	  0.00000	  0.0	0.000	ac32126	128	0	-1.000000
2427594.752884	1934.428090	 0.00	 0.00	11.63	  0.00000	  0.00000	  0.0	0.000	ac32134	99	0	-1.000000
2427596.786646	1934.433662	12.26	 0.16	13.37	301.56521	 44.45658	-12.5	0.377	ac32139	128	0	0.000700
2427615.781074	1934.485702	 0.00	 0.00	11.75	  0.00000	  0.00000	  0.0	0.000	ac32168	132	0	-1.000000
2427637.713733	1934.545791	 0.00	 0.00	11.86	  0.00000	  0.00000	  0.0	0.000	ac32218	130	0	-1.000000
2427638.692995	1934.548474	 0.00	 0.00	12.67	  0.00000	  0.00000	  0.0	0.000	ac32219	128	0	-1.000000
2427640.706234	1934.553990	 0.00	 0.00	11.56	  0.00000	  0.00000	  0.0	0.000	ac32224	130	0	-1.000000
2427641.686190	1934.556674	 0.00	 0.00	12.73	  0.00000	  0.00000	  0.0	0.000	ac32229	130	0	-1.000000
2427647.688852	1934.573120	 0.00	 0.00	11.82	  0.00000	  0.00000	  0.0	0.000	ac32234	108	0	-1.000000
2427655.673241	1934.594995	 0.00	 0.00	11.74	  0.00000	  0.00000	  0.0	0.000	ac32249	132	0	-1.000000
2427657.694443	1934.600533	 0.00	 0.00	12.59	  0.00000	  0.00000	  0.0	0.000	ac32259	130	0	-1.000000
2427659.670033	1934.605945	12.30	 0.10	14.48	301.56533	 44.45717	-52.2	0.316	rh06131	143	16384	0.000700
2427670.587708	1934.635857	12.36	 0.10	15.51	301.56477	 44.45717	-58.9	0.145	mc27391	140	128	0.000700
2427681.576621	1934.665963	12.00	 0.15	13.88	301.56386	 44.45845	-56.1	0.400	ac32316	128	0	0.000700
2427681.681194	1934.666250	12.38	 0.18	13.75	301.56449	 44.45735	-74.8	0.181	ac32318	130	0	0.000700
2427690.544931	1934.690534	 0.00	 0.00	11.58	  0.00000	  0.00000	  0.0	0.000	ac32331	130	0	-1.000000
2427692.625695	1934.696235	12.34	 0.15	12.84	301.56369	 44.45657	-66.9	0.201	ac32337	132	0	0.000700
2427706.540018	1934.734356	12.60	 0.16	13.32	301.56467	 44.45707	-82.5	0.331	rh06192	108	0	0.000700
2427727.522785	1934.791843	12.36	 0.19	13.91	301.56505	 44.45738	 25.7	0.378	ac32396	128	0	0.000700
2427728.515277	1934.794562	 0.00	 0.00	12.38	  0.00000	  0.00000	  0.0	0.000	ac32399	132	0	-1.000000
2427736.544921	1934.816561	12.23	 0.14	14.34	301.56515	 44.45743	 68.2	0.133	rh06277	108	0	0.000700
2427745.534141	1934.841189	12.23	 0.14	14.81	301.56380	 44.45707	-64.5	0.142	ac32435	108	0	0.000700
2427753.521622	1934.863073	12.21	 0.13	13.70	301.56502	 44.45871	 42.2	0.083	ac32440	108	0	0.000700
2427756.487667	1934.871199	12.23	 0.21	13.78	301.56570	 44.45625	-20.0	0.026	ac32448	128	0	0.000700
2427861.894753	1935.159986	12.16	 0.13	15.39	301.56482	 44.45708	 79.1	0.507	ir00374	131	128	0.000700
2427862.896191	1935.162729	12.25	 0.21	15.92	301.56469	 44.45730	 70.3	0.379	ir00379	129	0	0.000700
2427870.889023	1935.184627	12.28	 0.18	16.28	301.56477	 44.45717	 55.1	0.360	ir00399	131	128	0.000700
2427875.881710	1935.198306	12.32	 0.13	15.24	301.56479	 44.45700	-87.4	0.427	ir00404	129	0	0.000700
