,REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex,isodate,decimalyear
2772,420061551442725,10920.442,1781.004,-13.0823,301.564419,44.457084,12.53299,0.29017600000000005,12.417821,0.155576,2432832.50865,170975.5,-9.5927,-13.1425,4.14,1456.884,3763.659,2.5,0.38299999999999995,0.00026000000000000003,11.74,0.020541,17.1626,0.0,14.326462,0.221398,5.626705,-0.225127,0.385,143663284,ac,40921,72788,134,0,1349453824,85,80,68,59,51,39,26,11,346,0,231,2,0,0,7,0,0,134,1271,12.325905,0.137944,301.56462700000003,44.457026,-11.6,-10.0,0,0,0.0007,0,1948-10-08 00:12:27.360,1948.767783196722
2773,420061551442725,6101.295999999999,10654.396,-12.9717,301.564892,44.456958,12.689728,0.23895,12.178685,0.173291,2432832.5107279997,154417.8,-10.2537,-13.1517,3.5,4845.484,2973.881,13.26,0.11599999999999999,0.000136,7.86,0.009346,3.1710000000000003,0.0,15.446098999999998,0.187842,1.547345,0.135711,0.386,143663284,rh,14805,332366,108,0,1349452800,96,85,73,61,48,39,30,17,797,0,1217,31,0,0,1,0,0,108,1032,12.178685,99.0,301.56462700000003,44.457026,-11.6,-10.0,0,0,0.0007,0,1948-10-08 00:15:26.899,1948.7677888743162
2774,420061551442725,3371.776,2571.758,-11.5811,301.564927,44.4575,12.706572999999999,0.485462,12.398139,0.237992,2433028.850416,42898.28,-7.6372,-11.83,3.5,3623.366,1892.943,69.09,0.21899999999999997,0.00011200000000000001,12.08,0.020761,17.9903,0.0,12.684004,0.189874,6.260003,-0.070274,0.429,143663284,ac,41111,96230,127,8192,1349388288,38,35,29,27,16,12,7,3,117,0,259,2,0,0,8,0,0,127,1623,12.445969,0.148463,301.564625,44.457025,-11.6,-10.0,0,0,0.0007,0,1949-04-22 08:24:35.942,1949.3050696328767
2775,420061551442725,2409.951,10670.74,-12.1305,301.564902,44.456886,13.008983,0.21272600000000003,12.510876,0.161915,2433041.806837,71152.26,-9.3949,-12.2606,4.56,3553.836,3036.5290000000005,39.69,0.278,0.000212,5.11,0.009237,11.6969,0.0,14.418794,0.20923699999999998,4.1123080000000005,0.058075,0.43799999999999994,143663284,ac,41126,401886,129,0,1349453824,67,57,44,35,25,19,15,8,465,0,1206,2,0,0,4,0,0,129,1766,12.403379,0.15258,301.564625,44.457025,-11.6,-10.0,0,0,0.0007,0,1949-05-05 07:21:50.717,1949.3405666767121
2776,420061551442725,1852.648,18810.748,-12.495999999999999,301.564601,44.456579,12.942857,0.255351,12.548803,0.214106,2433044.815403,99630.42,-8.9159,-12.6715,5.04,1928.332,1956.2579999999998,35.82,0.35100000000000003,0.00025499999999999996,12.81,0.022061,18.8639,0.0,13.866397000000001,0.187158,5.852353,-0.03609,0.42100000000000004,143663284,ac,41129,595336,131,0,1349451776,88,83,74,66,53,43,29,16,267,0,2105,2,0,0,8,0,0,131,1999,12.548803,99.0,301.564625,44.457025,-11.6,-10.0,0,0,0.0007,0,1949-05-08 07:34:10.819,1949.3488093232877
2777,420061551442725,11093.816,1433.227,-11.960999999999999,301.563402,44.457803999999996,12.386049,0.258126,12.126235000000001,0.21258000000000002,2433068.789393,60872.23,-7.9701,-12.5714,6.51,2376.069,973.7604,33.62,0.332,0.000299,13.6,0.023745,17.8702,0.0,13.16569,0.146119,5.187026,-0.117374,0.397,143663284,ac,41150,54282,134,0,1349451776,99,92,81,69,58,42,28,8,99,0,181,2,0,0,8,0,0,134,1217,12.126235000000001,99.0,301.56462400000004,44.457025,-11.6,-10.0,0,0,0.0007,0,1949-06-01 06:56:43.555,1949.4144914876708
2778,420061551442725,2149.178,18982.082,-12.4066,301.56287000000003,44.456648,12.595502,0.316944,12.275257,0.144491,2433073.711545,91761.03,-8.5179,-12.6007,4.14,2391.9829999999997,1784.021,40.51,0.374,0.000259,17.24,0.029595,18.6469,0.0,13.191285999999998,0.18579500000000002,6.095701,-0.099815,0.44799999999999995,143663284,ac,41157,444472,131,0,1349451779,88,77,68,56,40,26,14,5,200,0,2156,2,0,0,8,0,0,131,1586,12.275257,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-06-06 05:04:37.488,1949.427976835616
2779,420061551442725,8110.62,10106.402,-12.4252,301.566237,44.45568,12.902163,0.26051799999999997,12.48988,0.12395199999999999,2433073.7814950002,93339.52,-8.8163,-13.1212,6.87,5214.037,1966.365,58.6,0.141,0.000271,8.77,0.016355,1.9626,0.0,13.803706,0.20046,4.855429,0.042667000000000004,0.39399999999999996,143663284,ac,41158,272198,129,0,1349451776,79,77,67,56,42,31,22,11,285,0,1173,2,0,0,1,0,0,129,1754,12.48988,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-06-06 06:45:21.168,1949.4281684794528
2780,420061551442725,2330.328,10469.543,-11.860999999999999,301.56537099999997,44.457099,12.935801,0.32456799999999997,12.271661,0.162117,2433074.7209759997,55511.96,-9.0921,-12.0931,3.5,3976.752,2292.521,33.65,0.322,0.00013700000000000002,6.2,0.011203,11.7805,0.0,13.451879000000002,0.169267,3.206612,0.248952,0.435,143663284,ac,41160,221052,129,0,1349453824,42,35,31,26,20,17,12,6,296,0,1156,2,0,0,4,0,0,129,1766,12.226202,0.11328099999999999,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-06-07 05:18:12.326,1949.4307423999992
2781,420061551442725,13924.406,2093.085,-11.3179,301.568608,44.457718,12.700918,0.33453,12.354302,0.214323,2433074.788848,33663.57,-7.9516,-11.5556,4.88,3103.6809999999996,1054.225,-79.43,0.19399999999999998,0.000173,11.72,0.020236,18.6217,0.0,12.973546,0.17908,5.938416,-0.06775199999999999,0.391,143663284,ac,41161,71803,134,0,1349451778,62,57,45,32,24,19,8,3,117,0,239,2,0,0,8,0,0,134,1706,12.354302,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-06-07 06:55:56.467,1949.4309283506852
2782,420061551442725,7681.936,18354.455,-12.7636,301.564583,44.456696,12.748528,0.234841,12.455999,0.185184,2433090.770715,127483.9,-9.2315,-12.9274,5.03,3683.883,2611.2729999999997,5.23,0.48,0.00027400000000000005,10.69,0.019093000000000002,13.6806,0.0,14.720158999999999,0.15400899999999998,3.9899459999999998,-0.061499,0.384,143663284,ac,41174,500035,132,512,1886324736,90,85,74,64,53,45,32,19,363,0,2072,2,0,0,5,0,0,132,2005,12.409339,0.15573299999999998,301.56462400000004,44.457024,-11.6,-10.0,0,0,1.0,0,1949-06-23 06:29:49.776,1949.4747142876715
2783,420061551442725,2144.006,10576.896,-12.677999999999999,301.565244,44.457015000000006,12.756669,0.251801,12.41296,0.135659,2433098.645253,117810.9,-9.4148,-12.8456,3.69,3330.5409999999997,3207.4190000000003,29.03,0.355,0.00025499999999999996,7.74,0.013994999999999999,12.2091,0.0,14.538851000000001,0.193925,4.134691,-0.100783,0.445,143663284,ac,41185,281682,129,0,1349453824,77,71,60,47,41,29,22,11,431,0,1206,2,0,0,4,0,0,129,1748,12.331047,0.190859,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-07-01 03:29:09.859,1949.4962883643832
2784,420061551442725,2068.786,18900.688000000002,-12.5025,301.562648,44.455906,12.613415,0.314251,12.453692,0.234544,2433101.747964,100233.9,-8.8833,-12.8142,5.12,2302.743,2090.244,-0.4,0.159,0.000297,10.12,0.017358000000000002,18.6755,0.0,13.464376999999999,0.15997,6.095971,-0.23950100000000002,0.385,143663284,ac,41198,614242,131,0,1349451776,101,94,80,69,51,26,18,5,158,0,2155,2,0,0,8,0,0,131,2000,12.453692,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-07-04 05:57:04.090,1949.5047889424654
2785,420061551442725,2419.909,10371.583,-9.8368,301.5637,44.455557,13.079941,0.46746000000000004,12.668314,0.23044499999999998,2433114.673324,8604.194,-8.187999999999999,-10.173,3.5,3827.7259999999997,1081.472,31.85,0.5539999999999999,3.6e-05,5.16,0.009326000000000001,11.6301,0.0,12.770046,0.18621,4.590113,0.027263,0.39299999999999996,143663284,ac,41208,252322,129,8192,1349386240,11,10,9,8,6,6,5,4,168,0,1156,2,0,0,4,0,0,129,2149,12.668314,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-07-17 04:09:35.194,1949.5402008876715
2786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433117.7208970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.240084,0.0,0.0,0.0,0.0,0,ac,41211,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1949-07-20 05:18:05.501,1949.5485504027406
2787,420061551442725,13983.745,1955.267,-12.8322,301.563427,44.456255,12.755486999999999,0.218677,12.46308,0.188359,2433120.768906,135787.8,-8.7738,-13.1773,6.09,2848.861,1876.941,4.22,0.4,0.00043499999999999995,16.84,0.028964999999999998,18.8486,0.0,13.070293,0.167918,5.443706,-0.12129300000000001,0.401,143663284,ac,41215,42145,134,0,1349386241,150,146,133,119,86,66,30,6,88,0,239,2,0,0,8,0,0,134,1274,12.46308,99.0,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-07-23 06:27:13.478,1949.556901112329
2788,420061551442725,3511.363,18410.08,-13.2692,301.562617,44.456333,12.666583000000001,0.20283199999999998,12.379728,0.136984,2433126.6144479997,203089.0,-8.9315,-13.4706,5.7,1882.691,2115.479,26.76,0.509,0.000546,17.15,0.03003,16.5279,0.0,12.680489999999999,0.172948,5.129679,-0.10746099999999999,0.406,143663284,ac,41230,542799,131,8192,1349388291,179,172,149,132,104,77,61,32,71,0,2060,2,0,0,7,0,0,131,2001,12.337638,0.152613,301.56462400000004,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-07-29 02:44:48.307,1949.5729162958896
2789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433128.684284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132769999999999,0.0,0.0,0.0,0.0,0,ac,41238,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1949-07-31 04:25:22.138,1949.5785870794525
2790,420061551442725,8177.17,10031.534,-12.0123,301.56582799999995,44.456202000000005,13.040851,0.210313,12.647005,0.140155,2433146.62366,63813.29,-8.4148,-12.5026,6.27,4034.844,1686.621,18.27,0.627,0.00021899999999999998,13.27,0.024741,2.0582,0.0,13.560737,0.166718,5.953073000000001,0.024069999999999998,0.384,143663284,ac,41260,240552,129,0,1349453824,65,60,57,47,43,29,16,8,240,0,1123,2,0,0,1,0,0,129,2258,12.56584,0.164266,301.564623,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-08-18 02:58:04.224,1949.6277360547947
2791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433151.619059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.931411,0.0,0.0,0.0,0.0,0,ac,41275,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1949-08-23 02:51:26.698,1949.6414220794525
2792,420061551442725,8170.446,18019.783,-11.8742,301.56347999999997,44.456643,12.598569,0.29092199999999996,12.44127,0.200512,2433155.584836,56191.86,-8.8376,-12.1846,4.49,2612.7960000000003,1929.142,5.01,0.184,0.000166,6.52,0.011669,12.9297,0.0,13.677629999999999,0.186948,3.5579099999999997,-0.20634899999999998,0.386,143663284,ac,41283,488222,131,0,1349453826,54,48,42,35,29,22,15,8,254,0,2073,2,0,0,5,0,0,131,2402,12.423958,0.146456,301.564623,44.457024,-11.6,-10.0,0,0,0.003472,0,1949-08-27 02:02:09.830,1949.6522872219182
2793,420061551442725,13530.516000000001,10605.145,-15.2589,301.56459700000005,44.457024,12.031635000000001,0.133679,12.338853,0.129973,2433161.639023,1269284.0,-13.6979,-15.2882,3.5,3240.737,4491.938,71.23,0.051,4.1e-05,17.46,0.0052049999999999996,0.9418,0.0,16.425076,0.097294,0.646493,-0.027118,0.39299999999999996,143663284,mc,36519,191036,141,128,1483670528,462,437,398,353,321,267,219,162,116,0,1530,24,0,0,1,0,8,141,244,12.338853,99.0,301.564623,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-09-02 03:20:11.587,1949.6688740356162
2794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433179.558882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.315728,0.0,0.0,0.0,0.0,0,ac,41319,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1949-09-20 01:24:47.405,1949.7179695397258
2795,420061551442725,10882.257,1517.23,-11.7132,301.563509,44.457668,12.567113,0.28715,12.367026,0.18545,2433201.522829,48448.0,-8.5653,-12.1607,6.25,3209.656,1365.8929999999998,74.55,0.268,0.000188,11.64,0.020272,17.5831,0.0,12.873726,0.10907,3.858632,-0.189389,0.391,143663284,ac,41355,37745,134,0,1349386240,63,60,52,47,35,17,11,6,102,0,181,2,0,0,8,0,0,134,1685,12.367026,99.0,301.564623,44.457024,-11.6,-10.0,0,0,0.0007,0,1949-10-12 00:32:52.426,1949.778144736986
2796,420061551442725,8166.535,18225.535,-12.6948,301.56492799999995,44.456659,12.890253,0.277069,12.538667,0.116873,2433203.531486,119649.2,-9.3618,-12.8887,5.09,3308.406,2880.8340000000003,12.15,0.40299999999999997,0.000246,8.45,0.015108000000000002,13.302999999999999,0.0,14.626304000000001,0.16105899999999998,3.619677,-0.018698,0.384,143663284,ac,41360,571164,131,512,1886322688,77,71,65,56,48,39,27,19,352,0,2073,2,0,0,5,0,0,131,2006,12.538667,99.0,301.564623,44.457023,-11.6,-10.0,0,0,1.0,0,1949-10-14 00:45:20.390,1949.7836479068492
2797,420061551442725,8104.89,10081.654,-12.4447,301.563968,44.456303000000005,12.901848,0.20575500000000002,12.487881,0.164279,2433216.5151810003,95034.47,-8.5876,-13.142000000000001,6.58,4251.774,1574.145,51.47,0.20800000000000002,0.000338,11.2,0.020894,2.0073,0.0,13.813517000000001,0.188933,6.983553,-0.001145,0.408,143663284,ac,41383,300201,129,0,1349451778,98,91,77,67,52,41,27,13,271,0,1123,2,0,0,1,0,0,129,1754,12.487881,99.0,301.564623,44.457023,-11.6,-10.0,0,0,0.0007,0,1949-10-27 00:21:51.638,1949.8192196739735
2798,420061551442725,1756.5839999999998,18712.029,-11.512,301.56467599999996,44.456757,12.43487,0.298653,12.172736,0.185339,2433428.7629549997,40253.72,-8.0381,-12.2063,5.68,3230.1659999999997,1302.732,43.72,0.368,0.000173,14.27,0.024664,18.8944,0.0,13.037858,0.154401,5.5853839999999995,-0.16850199999999999,0.42200000000000004,143663284,ac,41590,459232,131,0,1349451776,58,49,41,32,21,13,5,2,181,0,2105,2,0,0,8,0,0,131,1999,12.172736,99.0,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-05-27 06:18:39.312,1950.4007204246566
2799,420061551442725,2114.3320000000003,10796.488000000001,-11.5634,301.563475,44.457481,13.085643,0.304718,12.546418,0.17740999999999998,2433438.7845650003,42204.38,-8.5426,-11.8769,4.68,4456.253,1419.723,32.58,0.185,0.000164,6.79,0.012291,12.2562,0.0,13.665320000000001,0.169701,4.987855000000001,0.16400499999999998,0.39299999999999996,143663284,ac,41597,257957,129,0,1349451776,50,46,39,32,24,20,15,7,254,0,1206,2,0,0,4,0,0,129,2162,12.546418,99.0,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-06 06:49:46.416,1950.4281768904118
2800,420061551442725,6550.101,10468.608,-12.4585,301.564784,44.457019,12.779742,0.178325,12.338302,0.14364100000000002,2433440.794771,96252.87,-10.205,-12.5056,3.5,4905.042,2814.509,-18.17,0.175,0.000106,6.0,0.0071319999999999995,2.6299,0.0,15.5345,0.15198399999999998,1.364435,0.048868,0.38799999999999996,143663284,rh,15336,351908,108,0,1349454850,75,67,58,46,41,33,23,14,697,0,1168,31,0,0,1,0,0,108,1428,12.297057,0.1094,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-08 07:04:28.214,1950.433684304109
2801,420061551442725,14079.798,9777.859,-14.6274,301.56447799999995,44.457246000000005,12.519746000000001,0.191162,12.190469,0.176145,2433442.783506,709539.6,-12.4745,-14.7473,4.25,3450.583,4199.008,88.92,0.22399999999999998,0.000125,13.91,0.006966,2.7406,0.0,16.318136,0.127448,1.198005,0.033764999999999996,0.39,143663284,ir,11409,160405,131,128,1483672576,490,407,292,219,178,140,102,64,214,0,1140,20,0,0,3,0,8,131,194,12.104859,0.18550899999999998,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-10 06:48:14.918,1950.4391328931506
2802,420061551442725,10652.434,1683.336,-12.9518,301.564078,44.457021999999995,12.526397,0.20736,12.325933000000001,0.147398,2433445.758468,151610.7,-8.8822,-13.1391,4.39,2687.782,1873.0839999999998,5.53,0.606,0.000452,18.19,0.0318,17.2121,0.0,13.389332999999999,0.144404,4.3153559999999995,-0.17877200000000001,0.396,143663284,ac,41612,36794,134,0,1349451776,147,132,110,93,77,60,44,20,100,0,180,2,0,0,8,0,0,134,1685,12.325933000000001,99.0,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-13 06:12:11.635,1950.4472834739731
2803,420061551442725,8075.023,17828.068,-12.6731,301.565667,44.457419,12.728761,0.23330599999999999,12.418978,0.12541,2433448.755934,117287.8,-9.0157,-12.8067,3.5,3281.986,2244.176,12.61,0.637,0.000323,14.4,0.025745999999999998,12.588,0.0,13.810729,0.165256,4.883877,-0.055277,0.39299999999999996,143663284,ac,41621,493746,131,0,1349451776,103,97,81,71,57,46,36,15,184,0,2023,2,0,0,5,0,0,131,1916,12.418978,99.0,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-16 06:08:32.698,1950.455495709589
2804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433449.719897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.092806,0.0,0.0,0.0,0.0,0,ac,41623,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1950-06-17 05:16:39.101,1950.4581367041098
2806,420061551442725,14258.083999999999,2261.317,-12.0491,301.56638399999997,44.457245,12.798827000000001,0.28391700000000003,12.483195,0.238717,2433458.7823220002,66013.37,-8.2319,-12.2479,4.28,3679.647,1697.859,26.94,0.28300000000000003,0.000202,14.98,0.025827999999999997,18.7067,0.0,12.484368,0.163485,5.993962000000001,-0.069892,0.384,143663284,ac,41633,51327,134,8192,1349386240,71,65,59,49,37,18,6,3,58,0,290,2,0,0,8,0,0,134,1706,12.483195,99.0,301.56462,44.457021999999995,-11.6,-10.0,0,0,0.0007,0,1950-06-26 06:46:32.621,1950.482965265754
2807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433460.691594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.965983999999999,0.0,0.0,0.0,0.0,0,ac,41635,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1950-06-28 04:35:53.722,1950.4881961479452
2809,420061551442725,7951.936,9788.187,-11.5528,301.56503100000003,44.456959999999995,12.820322,0.244194,12.399483,0.175805,2433467.705743,41795.3,-8.4638,-11.8038,4.62,4470.848,1284.427,30.46,0.166,0.00016,8.9,0.016583,2.6665,0.0,13.459863,0.180855,4.813546,0.039031,0.39399999999999996,143663284,ac,41647,179518,129,0,1349453824,46,45,41,36,31,23,15,7,284,0,1122,2,0,0,1,0,0,129,2258,12.319696,0.166218,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-07-05 04:56:16.195,1950.5074129945203
2810,420061551442725,8297.534,17784.973,-12.072000000000001,301.564787,44.457703,12.705173,0.25690599999999997,12.493656,0.176203,2433470.747848,67423.62,-9.1757,-12.1664,4.19,2991.5359999999996,2374.453,-1.75,0.29100000000000004,0.00015800000000000002,7.12,0.012759,12.487,0.0,13.876064999999999,0.18095899999999998,3.813232,-0.154703,0.384,143663284,ac,41652,478566,131,0,1349453824,50,46,41,37,32,25,18,7,238,0,2023,2,0,0,5,0,0,131,1988,12.427344999999999,0.16588599999999998,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.003472,0,1950-07-08 05:56:54.067,1950.515747528767
2811,420061551442725,2049.58,10327.809000000001,-12.332,301.565654,44.456934999999994,12.964706,0.174926,12.496162,0.13145,2433481.637392,85667.95,-9.0296,-12.4669,3.68,3757.532,2407.694,16.31,0.34,0.00023799999999999998,8.06,0.01455,12.4076,0.0,14.050467999999999,0.167525,3.359918,0.052448,0.41,143663284,ac,41667,284026,129,0,1349451776,73,66,55,44,38,31,21,12,189,0,1155,2,0,0,5,0,0,129,1766,12.496162,99.0,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-07-19 03:17:50.669,1950.5455818958899
2812,420061551442725,2298.292,10662.961000000001,-12.7533,301.564355,44.456431,12.993595,0.18732000000000001,12.525167,0.16106199999999998,2433484.661462,126269.9,-9.2472,-12.7867,3.5,3991.296,2823.063,15.72,0.523,0.00029,12.3,0.022211,11.8141,0.0,14.429648,0.179013,4.027808,0.077968,0.39299999999999996,143663284,ac,41675,277447,129,0,1349453824,89,82,77,65,47,37,29,14,316,0,1206,2,0,0,4,0,0,129,1748,12.452644,0.12095,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-07-22 03:52:30.317,1950.5538670191784
2813,420061551442725,2328.143,10937.791000000001,-11.1679,301.564868,44.457738,12.667114,0.264236,12.140208,0.125662,2433486.601323,29319.76,-8.3347,-11.7423,6.19,5105.78,1201.308,4.88,0.03,0.000121,6.07,0.01096,11.8267,0.0,13.295406,0.20313,3.571081,0.12075,0.428,143663284,ac,41681,185894,115,0,1349453824,37,36,31,26,24,18,13,5,255,0,1206,2,0,0,4,1,0,115,1766,12.050374,0.184854,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-07-24 02:25:54.307,1950.5591817068498
2814,420061551442725,2070.106,13643.69,-12.4778,301.564805,44.456428,12.813623,0.187274,12.420169,0.181065,2433502.627411,97974.12,-9.0148,-12.5266,4.61,3762.717,2153.114,15.1,0.611,0.000272,13.79,0.024802,13.2399,0.0,13.941357,0.160942,4.3682739999999995,0.017138,0.38799999999999996,143663284,ac,41701,337918,131,0,1349451776,85,80,74,64,56,38,32,12,224,0,1555,2,0,0,5,0,0,131,1910,12.420169,99.0,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-08-09 03:03:28.310,1950.6030887972602
2815,420061551442725,8127.2919999999995,10044.171999999999,-12.7392,301.565903,44.456563,12.670832,0.190375,12.292644000000001,0.17385,2433507.6840669997,124651.8,-8.8629,-13.0396,4.61,3635.35,1887.22,-21.29,0.262,0.000366,11.66,0.021754,2.0437,0.0,13.876911999999999,0.181013,6.765167999999999,-0.02094,0.391,143663284,ac,41709,265212,129,0,1349453824,105,98,88,67,57,41,34,11,252,0,1123,2,0,0,1,0,0,129,1754,12.242728,0.17595999999999998,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-08-14 04:25:03.389,1950.6169426493143
2816,420061551442725,15192.167,11055.173999999999,-13.3868,301.564782,44.456903000000004,12.680338,0.183,12.276128,0.13272,2433509.618354,226319.9,-10.6503,-13.3992,3.5,2816.453,4136.6359999999995,2.72,0.32299999999999995,0.000146,9.02,0.010595,7.6319,0.0,15.032093,0.163626,1.820491,0.012114,0.386,143663284,rh,15429,267825,143,0,1349453824,105,93,82,76,66,53,39,23,300,0,1293,31,0,0,4,0,0,143,1455,12.226647999999999,0.1401,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-08-16 02:50:25.786,1950.6222420657539
2817,420061551442725,2120.425,10625.385,-12.5932,301.565358,44.457372,12.793415,0.234096,12.38986,0.160144,2433515.5929509997,108963.9,-9.0406,-12.7152,3.5,2594.275,2460.594,21.15,0.428,0.000268,11.24,0.020319999999999998,12.2483,0.0,13.860373999999998,0.15953499999999998,4.72764,0.020127000000000003,0.38799999999999996,143663284,ac,41722,225964,129,0,1349451778,83,75,64,52,46,36,24,16,255,0,1206,2,0,0,4,0,0,129,2162,12.38986,99.0,301.564619,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-08-22 02:13:50.966,1950.6386108246568
2818,420061551442725,10852.896,1667.155,-11.3648,301.561034,44.455614000000004,12.440411,0.480626,12.437308999999999,0.380533,2433555.5861279997,35149.78,-7.7374,-11.4654,5.63,2366.8779999999997,1184.787,-23.55,0.209,0.000131,11.7,0.020409,17.3068,0.0,12.771374,0.192331,6.646781,-0.354114,0.40700000000000003,143663284,ac,41751,115776,134,8192,1349388290,45,42,38,34,30,22,12,8,80,0,181,2,0,0,8,0,0,134,1613,12.519832000000001,0.220283,301.564618,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-10-01 02:04:01.459,1950.748181172602
2819,420061551442725,2238.906,19170.352,-11.8685,301.558537,44.458607,12.839134,0.299004,12.55167,0.145109,2433557.529699,55897.07,-8.5231,-12.2477,6.29,2898.887,1553.971,34.41,0.48100000000000004,0.000173,13.69,0.023435,18.7819,0.0,12.969445,0.182478,6.064853,-0.10463199999999999,0.386,143663284,ac,41752,485127,131,8192,1349386243,59,57,52,43,35,23,16,7,127,0,2156,2,0,0,8,0,0,131,2018,12.55167,99.0,301.564618,44.457021000000005,-11.6,-10.0,0,0,0.0007,0,1950-10-03 00:42:45.994,1950.7535060246578
2820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433566.528558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.607592,0.0,0.0,0.0,0.0,0,ac,41765,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1950-10-12 00:41:07.411,1950.7781604328766
